RowName,ColumnName,Value
S05,S01,0.9980462297847413
S05,S02,0.997675300360137
S05,S03,0.9986361708702518
S05,S04,0.9988355157873431
S05,S05,1
S05,S06,0.9991398911469741
S05,S07,0.9984337768905858
S05,S08,0.9972746996871366
S05,S09,0.9982442003732818
S05,S10,0.996391742908426
S05,S11,0.9941773156296942
S05,S12,0.9922586801134795
S05,S13,0.9975788142319865
S05,S14,0.9941820415699544
S05,S15,0.9948789510770777
S05,S16,0.9926349091182934
S05,S17,0.988997036127029
S05,S18,0.9823671068767252
S05,S19,0.9765868017990387
S05,S20,0.9528346845795433
S05,S21,0.9878358536419218
S05,S22,0.9811782031186211
S05,S23,0.9775158979768035
S05,S24,0.972932345112475
S06,S01,0.9994048554582761
S06,S02,0.9993536914565048
S06,S03,0.9996026255223733
S06,S04,0.999413601612267
S06,S05,0.9991398911469741
S06,S06,1
S06,S07,0.9997619346676686
S06,S08,0.999201581049823
S06,S09,0.9994885663016722
S06,S10,0.9986982593221675
S06,S11,0.9974483375504721
S06,S12,0.9953636409826562
S06,S13,0.999252253517572
S06,S14,0.9972698219593886
S06,S15,0.9977501655861674
S06,S16,0.9962739221244031
S06,S17,0.9933645118647524
S06,S18,0.9881442958280657
S06,S19,0.9832468279450307
S06,S20,0.9620843947153622
S06,S21,0.9921839156781567
S06,S22,0.9868467305103766
S06,S23,0.9837934896374135
S06,S24,0.9794157934188035
S07,S01,0.999038372721855
S07,S02,0.999326791268098
S07,S03,0.9994127876972648
S07,S04,0.9995185662806291
S07,S05,0.9984337768905858
S07,S06,0.9997619346676686
S07,S07,1
S07,S08,0.9997330499551494
S07,S09,0.9994614808275756
S07,S10,0.9993105943127997
S07,S11,0.9981449225541075
S07,S12,0.996755947627495
S07,S13,0.9994352449097983
S07,S14,0.997984777111025
S07,S15,0.9983245123314757
S07,S16,0.9968782000506592
S07,S17,0.9943197013116772
S07,S18,0.9895817260625833
S07,S19,0.9850699639699421
S07,S20,0.9645185320284829
S07,S21,0.9929541244064872
S07,S22,0.9878908031899325
S07,S23,0.9848564886000457
S07,S24,0.9801548589980192
S08,S01,0.9986685664164426
S08,S02,0.9989828144989769
S08,S03,0.9989581798601135
S08,S04,0.9990011935946559
S08,S05,0.9972746996871366
S08,S06,0.999201581049823
S08,S07,0.9997330499551494
S08,S08,1
S08,S09,0.9993273699928387
S08,S10,0.9995163978926209
S08,S11,0.9988432613566031
S08,S12,0.9978928615557439
S08,S13,0.9992445693320692
S08,S14,0.9982532177494587
S08,S15,0.9986062191501618
S08,S16,0.9974649735601524
S08,S17,0.9951724627407296
S08,S18,0.9908965199365783
S08,S19,0.9867637269239938
S08,S20,0.9669965625765994
S08,S21,0.993830851542195
S08,S22,0.989150207446543
S08,S23,0.9863318898189708
S08,S24,0.9815058226347165
S09,S01,0.9992675907183948
S09,S02,0.9986790798928706
S09,S03,0.9993699298971147
S09,S04,0.9990151818861336
S09,S05,0.9982442003732818
S09,S06,0.9994885663016722
S09,S07,0.9994614808275756
S09,S08,0.9993273699928387
S09,S09,1
S09,S10,0.9988924916793944
S09,S11,0.99845663784208
S09,S12,0.9959527395158376
S09,S13,0.9992447203701595
S09,S14,0.9970524322809866
S09,S15,0.9978516056343416
S09,S16,0.9967037502316901
S09,S17,0.9940839674393032
S09,S18,0.9886903877033195
S09,S19,0.9838693483769527
S09,S20,0.9630872084803074
S09,S21,0.9927279164225511
S09,S22,0.987431823599519
S09,S23,0.9845241047536623
S09,S24,0.9798338878517524
S10,S01,0.998400340410873
S10,S02,0.9990011300989076
S10,S03,0.9986275339920155
S10,S04,0.9986861056380655
S10,S05,0.996391742908426
S10,S06,0.9986982593221675
S10,S07,0.9993105943127997
S10,S08,0.9995163978926209
S10,S09,0.9988924916793944
S10,S10,1
S10,S11,0.9991537114327926
S10,S12,0.9968281097440815
S10,S13,0.9992528175735668
S10,S14,0.9989781770289624
S10,S15,0.999368435283394
S10,S16,0.9983558920126038
S10,S17,0.996732404296148
S10,S18,0.9931226067226192
S10,S19,0.9893901931134651
S10,S20,0.9716313624132314
S10,S21,0.9948715778996301
S10,S22,0.9908661950666817
S10,S23,0.98806988696916
S10,S24,0.9837982765091025
S11,S01,0.9978261999436331
S11,S02,0.9978551349834729
S11,S03,0.9976927707479589
S11,S04,0.996836421025641
S11,S05,0.9941773156296942
S11,S06,0.9974483375504721
S11,S07,0.9981449225541075
S11,S08,0.9988432613566031
S11,S09,0.99845663784208
S11,S10,0.9991537114327926
S11,S11,1
S11,S12,0.9970408411043771
S11,S13,0.9984600824461705
S11,S14,0.9982952743615839
S11,S15,0.9989768683165248
S11,S16,0.9987702992161811
S11,S17,0.997108347189267
S11,S18,0.9938591519070618
S11,S19,0.9903333857106633
S11,S20,0.9736797868652215
S11,S21,0.9954194083899924
S11,S22,0.991856901193731
S11,S23,0.989504877566839
S11,S24,0.9852369679473688
S12,S01,0.9944573161539348
S12,S02,0.9954255004681705
S12,S03,0.9952213781565057
S12,S04,0.9954800164218818
S12,S05,0.9922586801134795
S12,S06,0.9953636409826562
S12,S07,0.996755947627495
S12,S08,0.9978928615557439
S12,S09,0.9959527395158376
S12,S10,0.9968281097440815
S12,S11,0.9970408411043771
S12,S12,1
S12,S13,0.9956108724458349
S12,S14,0.9952384233427125
S12,S15,0.9953825783649053
S12,S16,0.9944101747269659
S12,S17,0.9919532457200385
S12,S18,0.9885844548398878
S12,S19,0.9850423611510375
S12,S20,0.9649200147756877
S12,S21,0.9907300264067498
S12,S22,0.9863711416171771
S12,S23,0.9838881519370715
S12,S24,0.9778688483762858
S13,S01,0.9986374186935445
S13,S02,0.998867962240955
S13,S03,0.998700643713752
S13,S04,0.9986618656535344
S13,S05,0.9975788142319865
S13,S06,0.999252253517572
S13,S07,0.9994352449097983
S13,S08,0.9992445693320692
S13,S09,0.9992447203701595
S13,S10,0.9992528175735668
S13,S11,0.9984600824461705
S13,S12,0.9956108724458349
S13,S13,1
S13,S14,0.9987972988154941
S13,S15,0.9991008318121719
S13,S16,0.9980470761202942
S13,S17,0.9960630689168887
S13,S18,0.9916821629005607
S13,S19,0.9875435456509145
S13,S20,0.9682718691240647
S13,S21,0.9949516056782133
S13,S22,0.990342699779618
S13,S23,0.9873854776838212
S13,S24,0.9831125338018019
S14,S01,0.9971111047268796
S14,S02,0.9983017502940242
S14,S03,0.996813355779547
S14,S04,0.9966436537146008
S14,S05,0.9941820415699544
S14,S06,0.9972698219593886
S14,S07,0.997984777111025
S14,S08,0.9982532177494587
S14,S09,0.9970524322809866
S14,S10,0.9989781770289624
S14,S11,0.9982952743615839
S14,S12,0.9952384233427125
S14,S13,0.9987972988154941
S14,S14,1
S14,S15,0.9997411539287746
S14,S16,0.9993412823296294
S14,S17,0.9983731215003664
S14,S18,0.9961539492958744
S14,S19,0.9932701601144139
S14,S20,0.9778112256186935
S14,S21,0.9972096115562188
S14,S22,0.9942827377073503
S14,S23,0.9918115514067796
S14,S24,0.9882908297835117
S15,S01,0.9977862669514316
S15,S02,0.9985213847694611
S15,S03,0.9975396018039505
S15,S04,0.9971870502169381
S15,S05,0.9948789510770777
S15,S06,0.9977501655861674
S15,S07,0.9983245123314757
S15,S08,0.9986062191501618
S15,S09,0.9978516056343416
S15,S10,0.999368435283394
S15,S11,0.9989768683165248
S15,S12,0.9953825783649053
S15,S13,0.9991008318121719
S15,S14,0.9997411539287746
S15,S15,1
S15,S16,0.9995818891725434
S15,S17,0.9983657970800172
S15,S18,0.9957337800682874
S15,S19,0.9925659185797722
S15,S20,0.9769075910757752
S15,S21,0.9969949793339029
S15,S22,0.9938301660691133
S15,S23,0.9913086425248983
S15,S24,0.9877762752935133
S16,S01,0.9969864093454678
S16,S02,0.9975057841254527
S16,S03,0.9962581786788349
S16,S04,0.9952774125929712
S16,S05,0.9926349091182934
S16,S06,0.9962739221244031
S16,S07,0.9968782000506592
S16,S08,0.9974649735601524
S16,S09,0.9967037502316901
S16,S10,0.9983558920126038
S16,S11,0.9987702992161811
S16,S12,0.9944101747269659
S16,S13,0.9980470761202942
S16,S14,0.9993412823296294
S16,S15,0.9995818891725434
S16,S16,1
S16,S17,0.9990237844914154
S16,S18,0.9971192455639927
S16,S19,0.9942571685997887
S16,S20,0.9804021590910189
S16,S21,0.9978545273783297
S16,S22,0.9953925968234388
S16,S23,0.9932803566502983
S16,S24,0.9902790488629755
S17,S01,0.9942541485350013
S17,S02,0.9951844706021329
S17,S03,0.9932054715466682
S17,S04,0.9924713785697376
S17,S05,0.988997036127029
S17,S06,0.9933645118647524
S17,S07,0.9943197013116772
S17,S08,0.9951724627407296
S17,S09,0.9940839674393032
S17,S10,0.996732404296148
S17,S11,0.997108347189267
S17,S12,0.9919532457200385
S17,S13,0.9960630689168887
S17,S14,0.9983731215003664
S17,S15,0.9983657970800172
S17,S16,0.9990237844914154
S17,S17,1
S17,S18,0.9987516889752398
S17,S19,0.9967989421753572
S17,S20,0.9854280692445313
S17,S21,0.9986335980037351
S17,S22,0.9970638764937073
S17,S23,0.9950575722596433
S17,S24,0.9922087863499346
S18,S01,0.9894817075488647
S18,S02,0.9913927864564416
S18,S03,0.9880929766540925
S18,S04,0.9870331673534368
S18,S05,0.9823671068767252
S18,S06,0.9881442958280657
S18,S07,0.9895817260625833
S18,S08,0.9908965199365783
S18,S09,0.9886903877033195
S18,S10,0.9931226067226192
S18,S11,0.9938591519070618
S18,S12,0.9885844548398878
S18,S13,0.9916821629005607
S18,S14,0.9961539492958744
S18,S15,0.9957337800682874
S18,S16,0.9971192455639927
S18,S17,0.9987516889752398
S18,S18,1
S18,S19,0.9993737192698373
S18,S20,0.9919225609647787
S18,S21,0.9978622232508843
S18,S22,0.9981569269579692
S18,S23,0.9968024900354073
S18,S24,0.9949009180794891
S19,S01,0.9846591072916604
S19,S02,0.987261298344228
S19,S03,0.9829616166383094
S19,S04,0.9819867255782445
S19,S05,0.9765868017990387
S19,S06,0.9832468279450307
S19,S07,0.9850699639699421
S19,S08,0.9867637269239938
S19,S09,0.9838693483769527
S19,S10,0.9893901931134651
S19,S11,0.9903333857106633
S19,S12,0.9850423611510375
S19,S13,0.9875435456509145
S19,S14,0.9932701601144139
S19,S15,0.9925659185797722
S19,S16,0.9942571685997887
S19,S17,0.9967989421753572
S19,S18,0.9993737192698373
S19,S19,1
S19,S20,0.9948886896154497
S19,S21,0.9964477543534157
S19,S22,0.9979612260872276
S19,S23,0.9970290192645955
S19,S24,0.9954543005624844
S20,S01,0.9652044934469532
S20,S02,0.9687193351952629
S20,S03,0.9624552250891436
S20,S04,0.9604961505095518
S20,S05,0.9528346845795433
S20,S06,0.9620843947153622
S20,S07,0.9645185320284829
S20,S08,0.9669965625765994
S20,S09,0.9630872084803074
S20,S10,0.9716313624132314
S20,S11,0.9736797868652215
S20,S12,0.9649200147756877
S20,S13,0.9682718691240647
S20,S14,0.9778112256186935
S20,S15,0.9769075910757752
S20,S16,0.9804021590910189
S20,S17,0.9854280692445313
S20,S18,0.9919225609647787
S20,S19,0.9948886896154497
S20,S20,1
S20,S21,0.9847461976375885
S20,S22,0.9898195372070168
S20,S23,0.9899046931063002
S20,S24,0.9908867436562461
S21,S01,0.9930193727769401
S21,S02,0.9939780374119253
S21,S03,0.9913446346012232
S21,S04,0.9905494133178484
S21,S05,0.9878358536419218
S21,S06,0.9921839156781567
S21,S07,0.9929541244064872
S21,S08,0.993830851542195
S21,S09,0.9927279164225511
S21,S10,0.9948715778996301
S21,S11,0.9954194083899924
S21,S12,0.9907300264067498
S21,S13,0.9949516056782133
S21,S14,0.9972096115562188
S21,S15,0.9969949793339029
S21,S16,0.9978545273783297
S21,S17,0.9986335980037351
S21,S18,0.9978622232508843
S21,S19,0.9964477543534157
S21,S20,0.9847461976375885
S21,S21,1
S21,S22,0.9990191456958605
S21,S23,0.9978012110916261
S21,S24,0.9954733725947654
S22,S01,0.9882688954929196
S22,S02,0.9897748573343421
S22,S03,0.9859484865864276
S22,S04,0.9849025818640841
S22,S05,0.9811782031186211
S22,S06,0.9868467305103766
S22,S07,0.9878908031899325
S22,S08,0.989150207446543
S22,S09,0.987431823599519
S22,S10,0.9908661950666817
S22,S11,0.991856901193731
S22,S12,0.9863711416171771
S22,S13,0.990342699779618
S22,S14,0.9942827377073503
S22,S15,0.9938301660691133
S22,S16,0.9953925968234388
S22,S17,0.9970638764937073
S22,S18,0.9981569269579692
S22,S19,0.9979612260872276
S22,S20,0.9898195372070168
S22,S21,0.9990191456958605
S22,S22,1
S22,S23,0.9996083631564936
S22,S24,0.998312052398358
S23,S01,0.9856578122771317
S23,S02,0.9871032747408838
S23,S03,0.9828532268931005
S23,S04,0.9815244689013598
S23,S05,0.9775158979768035
S23,S06,0.9837934896374135
S23,S07,0.9848564886000457
S23,S08,0.9863318898189708
S23,S09,0.9845241047536623
S23,S10,0.98806988696916
S23,S11,0.989504877566839
S23,S12,0.9838881519370715
S23,S13,0.9873854776838212
S23,S14,0.9918115514067796
S23,S15,0.9913086425248983
S23,S16,0.9932803566502983
S23,S17,0.9950575722596433
S23,S18,0.9968024900354073
S23,S19,0.9970290192645955
S23,S20,0.9899046931063002
S23,S21,0.9978012110916261
S23,S22,0.9996083631564936
S23,S23,1
S23,S24,0.9991264175396453
S24,S01,0.9819661405501654
S24,S02,0.9834353400218251
S24,S03,0.9785888534490025
S24,S04,0.9767656670384199
S24,S05,0.972932345112475
S24,S06,0.9794157934188035
S24,S07,0.9801548589980192
S24,S08,0.9815058226347165
S24,S09,0.9798338878517524
S24,S10,0.9837982765091025
S24,S11,0.9852369679473688
S24,S12,0.9778688483762858
S24,S13,0.9831125338018019
S24,S14,0.9882908297835117
S24,S15,0.9877762752935133
S24,S16,0.9902790488629755
S24,S17,0.9922087863499346
S24,S18,0.9949009180794891
S24,S19,0.9954543005624844
S24,S20,0.9908867436562461
S24,S21,0.9954733725947654
S24,S22,0.998312052398358
S24,S23,0.9991264175396453
S24,S24,1
